referrer,views_total,views_unique
gitblit.com,68,27
Google,42,29
github.com,35,14
Baidu,15,10
Bing,10,8
search.brave.com,4,1
DuckDuckGo,3,1
yuanbao.tencent.com,3,1
blog.csdn.net,1,1
ntp.msn.cn,1,1
