referrer,views_total,views_unique
Google,367,192
gitblit.com,243,72
github.com,223,40
Bing,23,17
DuckDuckGo,23,15
cn.bing.com,22,14
stackoverflow.com,11,4
yandex.ru,8,6
Baidu,4,4
link.csdn.net,4,3
