time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-06 00:00:00+00:00,25,11,64,31
2025-10-07 00:00:00+00:00,27,9,74,46
2025-10-08 00:00:00+00:00,16,5,30,29
2025-10-09 00:00:00+00:00,27,15,75,32
2025-10-10 00:00:00+00:00,3200,34,44,24
2025-10-11 00:00:00+00:00,2981,26,27,18
2025-10-12 00:00:00+00:00,32,12,52,38
2025-10-13 00:00:00+00:00,44,16,58,28
2025-10-14 00:00:00+00:00,34,18,59,33
2025-10-15 00:00:00+00:00,63,23,39,19
2025-10-16 00:00:00+00:00,55,29,27,17
2025-10-17 00:00:00+00:00,46,18,30,25
2025-10-18 00:00:00+00:00,47,22,15,14
2025-10-19 00:00:00+00:00,2043,18,15,15
2025-10-20 00:00:00+00:00,2,1,1,1
