referrer,views_total,views_unique
gitblit.com,173,34
Google,133,58
github.com,26,13
DuckDuckGo,14,1
yandex.ru,13,6
cn.bing.com,12,8
Baidu,10,6
chatgpt.com,7,1
Bing,5,4
yr7ywq.smartapps.baidu.com,2,2
