referrer,views_total,views_unique
Google,66,50
gitblit.com,62,32
github.com,12,8
Bing,9,6
qianwen.com,8,3
Baidu,6,4
DuckDuckGo,2,2
doubao.com,2,2
search.brave.com,2,2
kagi.com,2,1
