referrer,views_total,views_unique
Google,217,124
gitblit.com,217,48
github.com,103,22
cnblogs.com,44,2
cn.bing.com,29,15
DuckDuckGo,27,2
git-scm.com,9,1
yandex.ru,8,8
Bing,6,6
gitee.com,6,2
