referrer,views_total,views_unique
Google,493,219
gitblit.com,339,48
Bing,82,18
github.com,55,14
cn.bing.com,15,9
Yahoo,12,1
DuckDuckGo,10,4
yandex.ru,4,4
search.brave.com,4,2
cnblogs.com,4,2
