referrer,views_total,views_unique
Google,560,208
github.com,148,24
gitblit.com,128,39
search.brave.com,18,5
Bing,17,14
cn.bing.com,12,4
DuckDuckGo,10,8
yandex.ru,5,5
blog.51cto.com,4,2
gitblit.dev,3,1
