referrer,views_total,views_unique
Google,471,221
gitblit.com,339,60
github.com,139,26
cn.bing.com,38,17
DuckDuckGo,32,9
yandex.ru,19,16
Bing,17,11
StartPage,9,2
Baidu,8,5
stackoverflow.com,4,3
