referrer,views_total,views_unique
Google,111,73
gitblit.com,77,37
github.com,42,10
Bing,21,8
yu66.vip,14,1
chatgpt.com,12,2
yandex.ru,8,8
cn.bing.com,7,5
link.zhihu.com,6,2
statics.teams.cdn.office.net,6,1
