referrer,views_total,views_unique
Google,257,159
gitblit.com,166,58
github.com,62,25
DuckDuckGo,18,17
Baidu,14,7
yandex.ru,12,12
sourceforge.net,12,1
Bing,11,11
cn.bing.com,9,7
cnblogs.com,6,4
