referrer,views_total,views_unique
Google,182,128
gitblit.com,171,40
github.com,43,16
Bing,12,8
yandex.ru,12,6
cn.bing.com,7,5
chatgpt.com,4,3
DuckDuckGo,2,2
stackoverflow.com,2,1
gitee.com,2,1
