referrer,views_total,views_unique
Google,373,233
gitblit.com,245,79
github.com,102,44
DuckDuckGo,101,36
Bing,39,28
cn.bing.com,27,17
statics.teams.cdn.office.net,15,6
quora.com,13,1
stackoverflow.com,12,7
yandex.ru,9,7
