referrer,views_total,views_unique
gitblit.com,171,48
Google,164,123
github.com,31,14
DuckDuckGo,18,4
Bing,12,8
yandex.ru,12,6
cn.bing.com,10,5
chatgpt.com,4,3
Baidu,4,3
stackoverflow.com,2,1
