referrer,views_total,views_unique
gitblit.com,180,39
Google,171,81
github.com,21,9
Bing,19,8
Baidu,18,5
yandex.ru,13,6
chatgpt.com,12,6
yr7ywq.smartapps.baidu.com,6,2
cn.bing.com,3,2
DuckDuckGo,2,2
