referrer,views_total,views_unique
Google,69,51
gitblit.com,58,34
github.com,31,8
Bing,13,5
Baidu,10,5
qianwen.com,8,3
nvd.nist.gov,3,1
doubao.com,2,2
yuanbao.tencent.com,2,2
DuckDuckGo,1,1
