url_path,views_total,views_unique
/gitblit-org/gitblit,246,154
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit,246,29
/gitblit-org/gitblit/tree/master/src/main/java/com/gitblit/auth,236,26
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/AuthenticationProvider.java,163,24
/gitblit-org/gitblit/tree/master/src/main/java,150,40
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/HtpasswdAuthProvider.java,115,18
/gitblit-org/gitblit/tree/master/src,112,39
/gitblit-org/gitblit/tree/master/src/main,104,35
/gitblit-org/gitblit/issues/461,91,74
/gitblit-org/gitblit/blob/master/src/main/java/com/gitblit/auth/HttpHeaderAuthProvider.java,86,16
