referrer,views_total,views_unique
Google,563,202
gitblit.com,155,47
github.com,134,23
Bing,106,12
cn.bing.com,19,8
search.brave.com,19,4
DuckDuckGo,8,6
cnblogs.com,7,3
yandex.ru,6,5
stackoverflow.com,3,2
