time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-05 00:00:00+00:00,25.0,9.0,25,14
2025-09-06 00:00:00+00:00,18.0,8.0,18,8
2025-09-07 00:00:00+00:00,13.0,5.0,9,7
2025-09-08 00:00:00+00:00,28.0,10.0,20,13
2025-09-09 00:00:00+00:00,76.0,28.0,91,31
2025-09-10 00:00:00+00:00,63.0,20.0,36,19
2025-09-11 00:00:00+00:00,36.0,13.0,80,16
2025-09-12 00:00:00+00:00,41.0,11.0,47,20
2025-09-13 00:00:00+00:00,26.0,8.0,19,8
2025-09-14 00:00:00+00:00,27.0,9.0,12,11
2025-09-15 00:00:00+00:00,24.0,10.0,20,13
2025-09-16 00:00:00+00:00,3125.0,11.0,39,20
2025-09-17 00:00:00+00:00,26.0,15.0,20,17
2025-09-18 00:00:00+00:00,48.0,22.0,28,16
2025-09-19 00:00:00+00:00,,,1,1
