referrer,views_total,views_unique
Google,460,241
gitblit.com,446,98
github.com,156,43
DuckDuckGo,105,52
gitee.com,21,4
Bing,16,11
yandex.ru,14,13
cn.bing.com,13,11
groups.google.com,10,5
Baidu,9,8
