referrer,views_total,views_unique
gitblit.com,274,48
Google,263,114
github.com,114,17
Bing,28,12
cn.bing.com,18,11
Baidu,17,10
yandex.ru,10,9
deepwisdom.feishu.cn,8,2
stackoverflow.com,7,4
gitbucket.github.io,6,2
