referrer,views_total,views_unique
Google,228,124
gitblit.com,133,42
github.com,74,18
Baidu,16,9
cn.bing.com,14,6
yandex.ru,12,12
chatgpt.com,11,5
Bing,9,6
search.brave.com,6,1
DuckDuckGo,5,3
