time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-23 00:00:00+00:00,6.0,5.0,84,45
2023-05-24 00:00:00+00:00,,,87,48
2023-05-25 00:00:00+00:00,3.0,2.0,431,57
2023-05-26 00:00:00+00:00,7.0,5.0,91,47
2023-05-27 00:00:00+00:00,1.0,1.0,80,20
2023-05-28 00:00:00+00:00,6.0,5.0,15,9
2023-05-29 00:00:00+00:00,4.0,3.0,38,32
2023-05-30 00:00:00+00:00,6.0,5.0,173,52
2023-05-31 00:00:00+00:00,7.0,5.0,76,59
2023-06-01 00:00:00+00:00,7.0,6.0,359,54
2023-06-02 00:00:00+00:00,2.0,2.0,430,53
2023-06-03 00:00:00+00:00,3.0,2.0,104,32
2023-06-04 00:00:00+00:00,,,806,26
2023-06-05 00:00:00+00:00,2.0,2.0,1700,66
2023-06-06 00:00:00+00:00,,,3,3
