referrer,views_total,views_unique
Google,447,155
gitblit.com,168,41
github.com,135,25
Bing,30,16
cn.bing.com,15,10
yandex.ru,5,5
DuckDuckGo,5,4
habr.com,5,1
cnblogs.com,5,1
stackoverflow.com,4,2
