referrer,views_total,views_unique
gitblit.com,60,22
github.com,34,22
Google,23,14
Bing,5,5
Baidu,3,3
stackoverflow.com,2,2
superstart.se,2,1
DuckDuckGo,1,1
doubao.com,1,1
github.xubaoge.com,1,1
