referrer,views_total,views_unique
Google,472,263
gitblit-org.github.io,389,113
github.com,281,79
DuckDuckGo,77,67
Baidu,35,22
Bing,30,27
cn.bing.com,21,19
stackoverflow.com,17,11
gitblit.com,15,7
yandex.ru,13,13
