time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-07 00:00:00+00:00,1.0,1.0,34,7
2024-09-08 00:00:00+00:00,1.0,1.0,44,16
2024-09-09 00:00:00+00:00,,,68,34
2024-09-10 00:00:00+00:00,11.0,4.0,92,34
2024-09-11 00:00:00+00:00,24.0,2.0,101,43
2024-09-12 00:00:00+00:00,24.0,4.0,74,42
2024-09-13 00:00:00+00:00,10.0,4.0,107,44
2024-09-14 00:00:00+00:00,4.0,2.0,42,25
2024-09-15 00:00:00+00:00,3.0,3.0,49,23
2024-09-16 00:00:00+00:00,,,47,29
2024-09-17 00:00:00+00:00,4.0,3.0,21,19
2024-09-18 00:00:00+00:00,1.0,1.0,92,28
2024-09-19 00:00:00+00:00,,,141,45
2024-09-20 00:00:00+00:00,3.0,3.0,82,30
