referrer,views_total,views_unique
Google,565,268
gitblit.com,362,69
github.com,108,41
DuckDuckGo,23,10
ecosia.org,20,3
Bing,19,13
yandex.ru,16,8
cn.bing.com,12,9
Baidu,5,3
so.com,5,2
