referrer,views_total,views_unique
Google,339,213
gitblit.com,306,67
github.com,81,32
DuckDuckGo,39,35
Bing,26,20
cn.bing.com,23,14
groups.google.com,15,1
gitee.com,8,8
Baidu,8,3
search.brave.com,8,3
