referrer,views_total,views_unique
gitblit.com,162,44
Google,129,56
github.com,21,11
Bing,13,7
Baidu,9,3
chatgpt.com,9,3
doubao.com,8,2
search.brave.com,3,3
yandex.ru,3,3
stackoverflow.com,3,2
