referrer,views_total,views_unique
Google,251,122
gitblit.com,153,49
cn.bing.com,57,15
github.com,37,18
Baidu,25,11
Bing,19,10
yandex.ru,15,13
search.brave.com,13,1
DuckDuckGo,7,3
jira.veevadev.com,6,2
