referrer,views_total,views_unique
Google,2401,239
github.com,465,37
gitblit.com,236,58
cn.bing.com,46,17
chat-shared2.zhile.io,28,1
DuckDuckGo,20,12
Bing,14,8
cnblogs.com,8,5
yandex.ru,7,4
openhub.net,7,1
