referrer,views_total,views_unique
Google,467,228
gitblit.com,325,76
github.com,198,41
cn.bing.com,33,12
Bing,32,20
DuckDuckGo,32,17
stackoverflow.com,21,2
gitee.com,20,3
yandex.ru,13,12
Baidu,13,4
