referrer,views_total,views_unique
Google,630,212
gitblit.com,262,48
github.com,167,29
Bing,31,15
intellipaat.com,19,1
DuckDuckGo,18,14
cn.bing.com,16,11
cnblogs.com,6,3
gitee.com,6,2
Baidu,4,4
