referrer,views_total,views_unique
Google,443,246
gitblit-org.github.io,440,124
github.com,282,84
DuckDuckGo,66,56
Baidu,37,24
Bing,32,24
stackoverflow.com,18,12
cn.bing.com,14,13
gitblit.com,14,6
yandex.ru,13,13
