referrer,views_total,views_unique
Google,483,201
gitblit.com,308,43
Bing,68,20
github.com,30,11
cn.bing.com,10,5
yandex.ru,5,5
search.brave.com,4,2
DuckDuckGo,3,2
cnblogs.com,3,1
Baidu,1,1
