referrer,views_total,views_unique
Google,172,99
gitblit.com,151,43
github.com,50,13
Bing,22,8
Baidu,19,8
cn.bing.com,11,5
yandex.ru,6,5
chatgpt.com,5,5
gpt.appia.cn,5,1
yr7ywq.smartapps.baidu.com,5,1
