referrer,views_total,views_unique
Google,191,101
gitblit.com,122,30
github.com,52,11
Bing,15,8
DuckDuckGo,12,5
cn.bing.com,12,4
chatgpt.com,11,4
Baidu,4,4
yandex.ru,4,4
statics.teams.cdn.office.net,4,1
