time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-04 00:00:00+00:00,2.0,2.0,82.0,47.0
2023-08-05 00:00:00+00:00,6.0,3.0,46.0,18.0
2023-08-06 00:00:00+00:00,1.0,1.0,60.0,28.0
2023-08-07 00:00:00+00:00,4.0,3.0,111.0,53.0
2023-08-08 00:00:00+00:00,7.0,6.0,112.0,64.0
2023-08-09 00:00:00+00:00,2.0,2.0,297.0,39.0
2023-08-10 00:00:00+00:00,4.0,2.0,94.0,49.0
2023-08-11 00:00:00+00:00,6.0,5.0,144.0,42.0
2023-08-12 00:00:00+00:00,1.0,1.0,48.0,10.0
2023-08-13 00:00:00+00:00,1.0,1.0,22.0,12.0
2023-08-14 00:00:00+00:00,4.0,1.0,110.0,49.0
2023-08-15 00:00:00+00:00,2.0,2.0,172.0,39.0
2023-08-16 00:00:00+00:00,,,74.0,49.0
2023-08-17 00:00:00+00:00,7.0,2.0,209.0,52.0
2023-08-18 00:00:00+00:00,1.0,1.0,,
