time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-31 00:00:00+00:00,2,2,39,10
2024-04-01 00:00:00+00:00,5,5,205,46
2024-04-02 00:00:00+00:00,4,4,186,33
2024-04-03 00:00:00+00:00,5,4,305,46
2024-04-04 00:00:00+00:00,3,3,85,42
2024-04-05 00:00:00+00:00,6,3,89,23
2024-04-06 00:00:00+00:00,12,5,25,10
2024-04-07 00:00:00+00:00,4,4,53,23
2024-04-08 00:00:00+00:00,3,3,148,41
2024-04-09 00:00:00+00:00,5,4,166,59
2024-04-10 00:00:00+00:00,4,3,194,63
2024-04-11 00:00:00+00:00,8,4,98,41
2024-04-12 00:00:00+00:00,4,4,76,28
2024-04-13 00:00:00+00:00,8,5,50,18
