referrer,views_total,views_unique
Google,217,124
gitblit.com,161,45
github.com,53,16
chatgpt.com,16,4
cn.bing.com,13,11
DuckDuckGo,11,3
yandex.ru,5,5
Bing,5,3
ya.ru,4,3
Baidu,3,3
