referrer,views_total,views_unique
Google,199,95
gitblit.com,183,48
github.com,46,11
Bing,23,9
Baidu,20,7
yandex.ru,14,7
chatgpt.com,12,6
yr7ywq.smartapps.baidu.com,6,2
gpt.appia.cn,5,1
DuckDuckGo,3,3
