referrer,views_total,views_unique
Google,341,203
github.com,234,51
gitblit-org.github.io,170,68
Bing,23,13
Baidu,19,16
cnblogs.com,18,8
gitblit.com,12,2
yandex.ru,8,8
DuckDuckGo,8,7
cn.bing.com,8,5
