referrer,views_total,views_unique
Google,640,190
gitblit.com,267,65
github.com,117,23
cn.bing.com,24,14
Bing,18,11
yandex.ru,13,9
DuckDuckGo,9,4
Baidu,8,4
blog.51cto.com,4,3
copilot.microsoft.com,3,1
