referrer,views_total,views_unique
gitblit.com,141,29
Google,74,30
github.com,15,5
ecosia.org,15,1
doubao.com,14,3
Baidu,10,3
Bing,3,3
gitee.com,3,3
link.zhihu.com,3,1
yandex.ru,2,2
