referrer,views_total,views_unique
Google,183,133
gitblit.com,170,35
github.com,84,16
Bing,13,8
yandex.ru,8,7
chatgpt.com,5,3
DuckDuckGo,4,3
cnblogs.com,4,1
Baidu,4,1
cn.bing.com,3,2
