referrer,views_total,views_unique
Google,36,35
gitblit.com,33,21
github.com,23,12
chatgpt.com,12,3
Baidu,5,4
Bing,3,3
doubao.com,2,1
gerrit.evoluservices.com,2,1
yandex.ru,2,1
ccgroups.sharepoint.com,1,1
