time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-28 00:00:00+00:00,1,1,19,12
2025-06-29 00:00:00+00:00,37,8,35,24
2025-06-30 00:00:00+00:00,6,4,47,28
2025-07-01 00:00:00+00:00,10,7,56,39
2025-07-02 00:00:00+00:00,17,5,63,38
2025-07-03 00:00:00+00:00,48,14,99,37
2025-07-04 00:00:00+00:00,16,7,133,32
2025-07-05 00:00:00+00:00,8,4,30,15
2025-07-06 00:00:00+00:00,9,3,21,8
2025-07-07 00:00:00+00:00,18,6,71,34
2025-07-08 00:00:00+00:00,24,6,60,27
2025-07-09 00:00:00+00:00,15,7,62,21
2025-07-10 00:00:00+00:00,15,5,28,24
2025-07-11 00:00:00+00:00,9,3,42,21
