referrer,views_total,views_unique
Google,397,234
gitblit.com,336,88
DuckDuckGo,107,41
github.com,105,42
Bing,25,20
cn.bing.com,16,10
statics.teams.cdn.office.net,15,7
stackoverflow.com,14,6
quora.com,13,1
yandex.ru,11,9
