referrer,views_total,views_unique
Google,229,123
gitblit.com,201,58
github.com,32,18
DuckDuckGo,19,8
cn.bing.com,18,12
chatgpt.com,16,4
Bing,12,8
Baidu,7,5
yandex.ru,3,3
tongyi.aliyun.com,2,2
