referrer,views_total,views_unique
Google,178,45
gitblit.com,126,38
github.com,29,10
Baidu,19,8
cn.bing.com,10,5
Bing,9,5
chatgpt.com,5,3
search.brave.com,4,2
link.zhihu.com,3,1
wx.mail.qq.com,3,1
