referrer,views_total,views_unique
Google,265,129
gitblit.com,101,30
github.com,46,14
cn.bing.com,34,3
DuckDuckGo,15,5
gitblit.dev,10,1
Baidu,9,6
Bing,6,6
yandex.ru,5,5
statics.teams.cdn.office.net,5,4
