referrer,views_total,views_unique
Google,298,160
gitblit.com,204,48
cn.bing.com,52,13
github.com,43,19
Baidu,26,12
Bing,19,10
yandex.ru,16,13
search.brave.com,13,1
jira.veevadev.com,6,2
stackoverflow.com,5,4
