referrer,views_total,views_unique
Google,243,126
gitblit.com,219,48
github.com,25,9
DuckDuckGo,13,4
Bing,8,7
search.brave.com,7,4
html.duckduckgo.com,6,1
chatgpt.com,5,3
Baidu,4,4
link.csdn.net,4,1
