referrer,views_total,views_unique
v2ex.com,423,329
Google,418,242
gitblit-org.github.io,370,112
github.com,236,73
DuckDuckGo,197,164
Bing,86,61
cn.bing.com,34,28
gitblit.com,27,6
Baidu,23,21
yandex.ru,15,14
