referrer,views_total,views_unique
gitblit.com,53,21
Bing,34,13
Google,31,25
github.com,19,9
chatgpt.com,15,6
yuque.com,8,1
Baidu,5,4
cve.org,4,1
search.brave.com,3,2
Yahoo,3,1
