referrer,views_total,views_unique
Google,450,212
gitblit.com,291,75
github.com,186,39
cn.bing.com,33,13
DuckDuckGo,32,17
Bing,29,17
stackoverflow.com,21,2
gitee.com,20,3
yandex.ru,14,13
Baidu,13,4
