referrer,views_total,views_unique
Google,223,117
gitblit.com,178,49
github.com,28,16
cn.bing.com,18,12
chatgpt.com,16,4
DuckDuckGo,14,6
Bing,7,5
yandex.ru,3,3
Baidu,2,2
ya.ru,2,1
