referrer,views_total,views_unique
Google,138,88
gitblit.com,91,42
github.com,64,18
Bing,26,11
yu66.vip,14,1
yandex.ru,7,7
link.zhihu.com,6,2
avd.aliyun.com,5,1
cn.bing.com,4,2
chatgpt.com,3,2
