referrer,views_total,views_unique
Google,462,208
gitblit.com,309,82
github.com,106,36
Bing,19,15
DuckDuckGo,17,12
Baidu,14,3
cn.bing.com,12,6
yandex.ru,7,5
gitbucket.github.io,6,2
cvedetails.com,6,1
