referrer,views_total,views_unique
Google,165,77
gitblit.com,96,28
github.com,50,17
Bing,21,10
link.gitcode.com,9,2
cn.bing.com,8,6
groups.google.com,8,1
DuckDuckGo,7,5
Baidu,7,3
yu66.vip,5,1
