referrer,views_total,views_unique
gitblit.com,97,37
Google,95,47
github.com,44,8
Bing,21,10
Baidu,14,7
DuckDuckGo,3,3
yuanbao.tencent.com,3,1
kagi.com,2,1
search.brave.com,2,1
euc-word-edit.officeapps.live.com,1,1
