time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-17 00:00:00+00:00,2.0,2.0,19,17
2024-09-18 00:00:00+00:00,1.0,1.0,92,28
2024-09-19 00:00:00+00:00,,,141,45
2024-09-20 00:00:00+00:00,3.0,3.0,82,30
2024-09-21 00:00:00+00:00,3.0,3.0,53,11
2024-09-22 00:00:00+00:00,4.0,2.0,30,15
2024-09-23 00:00:00+00:00,1.0,1.0,70,33
2024-09-24 00:00:00+00:00,3.0,3.0,47,31
2024-09-25 00:00:00+00:00,1.0,1.0,111,38
2024-09-26 00:00:00+00:00,3.0,3.0,75,31
2024-09-27 00:00:00+00:00,,,65,26
2024-09-28 00:00:00+00:00,6.0,3.0,194,34
2024-09-29 00:00:00+00:00,,,46,19
2024-09-30 00:00:00+00:00,1.0,1.0,56,35
