time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-16 00:00:00+00:00,2.0,2.0,86,23
2024-10-17 00:00:00+00:00,1.0,1.0,110,48
2024-10-18 00:00:00+00:00,1.0,1.0,95,28
2024-10-19 00:00:00+00:00,5.0,4.0,9,8
2024-10-20 00:00:00+00:00,1.0,1.0,13,7
2024-10-21 00:00:00+00:00,1.0,1.0,78,35
2024-10-22 00:00:00+00:00,1.0,1.0,73,30
2024-10-23 00:00:00+00:00,1.0,1.0,94,39
2024-10-24 00:00:00+00:00,6.0,4.0,56,41
2024-10-25 00:00:00+00:00,2.0,2.0,70,43
2024-10-26 00:00:00+00:00,5.0,4.0,36,19
2024-10-27 00:00:00+00:00,,,53,28
2024-10-28 00:00:00+00:00,,,64,38
2024-10-29 00:00:00+00:00,2.0,1.0,94,47
